ECOREGION,PROVINCE,REALM,country,lfp_group,lfp_cat,kelp_area_km2,pct_area,pct_eco,pct_pro,pct_realm,pct_country,realm,province,ecoregion
North American Pacific Fijordland,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Less,Less,0.8739323447255329,3.9427508016331774e-4,0.08209591332323742,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,North American Pacific Fijordland
North American Pacific Fijordland,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Moderately,Moderately,2.4852262283752755,0.0011212112428730134,0.08209591332323742,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,North American Pacific Fijordland
North American Pacific Fijordland,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Highly,Heavily,1.668390570046994,7.526953656299243e-4,0.08209591332323742,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,North American Pacific Fijordland
North American Pacific Fijordland,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Highly,Most,2.8975086742431917,0.001307212705544077,0.08209591332323742,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,North American Pacific Fijordland
North American Pacific Fijordland,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,None,None,147.54850714516715,0.06656659389452965,0.08209591332323742,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,North American Pacific Fijordland
North American Pacific Fijordland,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Less,6.463297188485187,0.0029159202454163285,0.08209591332323742,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,North American Pacific Fijordland
North Patagonian Gulfs,Magellanic,Temperate South America,ARG,None,None,4.278652965761998,0.0019303167473411654,0.004649148234776788,0.5175136567807727,0.5259278342676201,0.07965365587356896,Temperate South America,Magellanic,North Patagonian Gulfs
North Patagonian Gulfs,Magellanic,Temperate South America,ARG,Less,Least,0.5263453004306577,2.3746098513616448e-4,0.004649148234776788,0.5175136567807727,0.5259278342676201,0.07965365587356896,Temperate South America,Magellanic,North Patagonian Gulfs
North Patagonian Gulfs,Magellanic,Temperate South America,ARG,Moderately,Moderately,5.500093843894662,0.0024813705022994578,0.004649148234776788,0.5175136567807727,0.5259278342676201,0.07965365587356896,Temperate South America,Magellanic,North Patagonian Gulfs
Northern California,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,None,None,63.44693705048909,0.02862412215622359,0.0921541574465554,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Northern California
Northern California,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Least,65.856991288088,0.029711419512205628,0.0921541574465554,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Northern California
Northern California,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Less,35.29784477439919,0.015924642979531074,0.0921541574465554,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Northern California
Northern California,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Moderately,Moderately,4.2359815306711965,0.0019110655048477968,0.0921541574465554,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Northern California
Northern California,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Highly,Heavily,9.842238913585314,0.004440331748859919,0.0921541574465554,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Northern California
Northern California,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Highly,Most,25.584751909597223,0.0115425755448874,0.0921541574465554,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Northern California
"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,None,None,21.18763216875025,0.009558812443803614,0.012615561378709651,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,"Oregon, Washington, Vancouver Coast and Shelf"
"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Less,6.025577718558958,0.0027184428547054836,0.012615561378709651,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,"Oregon, Washington, Vancouver Coast and Shelf"
"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Moderately,Moderately,0.07956056810055198,3.589379607586889e-5,0.012615561378709651,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,"Oregon, Washington, Vancouver Coast and Shelf"
"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Highly,Most,0.6703134178031639,3.0241228412468494e-4,0.012615561378709651,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,"Oregon, Washington, Vancouver Coast and Shelf"
Patagonian Shelf,Magellanic,Temperate South America,ARG,None,None,63.76871317439461,0.028769291639666083,0.04703772711456717,0.5175136567807727,0.5259278342676201,0.07965365587356896,Temperate South America,Magellanic,Patagonian Shelf
Patagonian Shelf,Magellanic,Temperate South America,ARG,Moderately,Moderately,39.70892217461816,0.01791470308667145,0.04703772711456717,0.5175136567807727,0.5259278342676201,0.07965365587356896,Temperate South America,Magellanic,Patagonian Shelf
Patagonian Shelf,Magellanic,Temperate South America,CHL,None,None,0.7840672439222883,3.5373238822964005e-4,0.04703772711456717,0.5175136567807727,0.5259278342676201,0.2028325481661109,Temperate South America,Magellanic,Patagonian Shelf
Prince Edward Islands,Subantarctic Islands,Southern Ocean,ZAF,None,None,0.01958326649665575,8.8350019477234e-6,0.0012863114865142766,0.10651476902751765,0.11083351880666757,0.020271315605976514,Southern Ocean,Subantarctic Islands,Prince Edward Islands
Prince Edward Islands,Subantarctic Islands,Southern Ocean,ZAF,Highly,Most,2.8315967091466416,0.0012774764845665532,0.0012863114865142766,0.10651476902751765,0.11083351880666757,0.020271315605976514,Southern Ocean,Subantarctic Islands,Prince Edward Islands
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,None,None,4.418349509533008,0.0019933409234416067,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Less,Least,0.9866839455089985,4.451430297314332e-4,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Less,Less,0.032923792245803836,1.4853587815280539e-5,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Moderately,Moderately,0.005116673376148317,2.308390137664453e-6,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Highly,Heavily,0.012359274358093659,5.575893737893652e-6,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,CAN,Highly,Most,0.10778762522681706,4.862844913957711e-5,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.015123249457294895,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,None,None,5.4636004968214715,0.0024649065077699626,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Least,0.24229216313989568,1.0931024880985278e-4,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Less,0.342673947741515,1.5459754869022306e-4,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Moderately,Moderately,2.11357525114592,9.535406906566407e-4,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
Puget Trough/Georgia Basin,Cold Temperate Northeast Pacific,Temperate Northern Pacific,USA,Highly,Most,1.9814898173181253e-4,8.939502711863372e-8,0.006192294664957253,0.20851881851569645,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Cold Temperate Northeast Pacific,Puget Trough/Georgia Basin
South Georgia,Scotia Sea,Southern Ocean,GBR,Highly,Most,8.121855341278382,0.0036641797103448563,0.0036641797103448563,0.0036641797103448563,0.11083351880666757,0.24162009625174483,Southern Ocean,Scotia Sea,South Georgia
South New Zealand,Southern New Zealand,Temperate Australasia,NZL,None,None,2.759383414755583,0.001244897415252173,0.001571352413615334,0.0025830575245248256,0.006016361860408373,0.0032376275933298864,Temperate Australasia,Southern New Zealand,South New Zealand
South New Zealand,Southern New Zealand,Temperate Australasia,NZL,Moderately,Moderately,0.5923202442601031,2.6722561900527066e-4,0.001571352413615334,0.0025830575245248256,0.006016361860408373,0.0032376275933298864,Temperate Australasia,Southern New Zealand,South New Zealand
South New Zealand,Southern New Zealand,Temperate Australasia,NZL,Highly,Most,0.13128516861232536,5.9229379357890436e-5,0.001571352413615334,0.0025830575245248256,0.006016361860408373,0.0032376275933298864,Temperate Australasia,Southern New Zealand,South New Zealand
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,MEX,None,None,102.68474179820451,0.04632628034467783,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.0823667790577338,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,MEX,Less,Least,38.061270552472735,0.017171364109320027,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.0823667790577338,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,MEX,Moderately,Moderately,38.5572777941412,0.017395138061789814,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.0823667790577338,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,MEX,Highly,Heavily,0.7676299957003725,3.463167142367115e-4,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.0823667790577338,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,MEX,Highly,Most,2.4995642015253714,0.0011276798277094163,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.0823667790577338,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,USA,None,None,74.5246600555899,0.03362184326383961,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Least,11.727160022587924,0.005290714991726318,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,USA,Less,Less,0.05991778322327287,2.7031942376481767e-5,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,USA,Moderately,Moderately,2.999399439407832,0.0013531807828736867,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,USA,Highly,Heavily,2.667215943922485,0.0012033160077547967,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Southern California Bight,Warm Temperate Northeast Pacific,Temperate Northern Pacific,USA,Highly,Most,10.156678262934935,0.004582191242240107,0.1284450572885448,0.1284450572885448,0.33696387580424125,0.24061932162963756,Temperate Northern Pacific,Warm Temperate Northeast Pacific,Southern California Bight
Tristan Gough,Tristan Gough,Temperate South America,GBR,None,None,0.8684332477660451,3.9179415940599204e-4,3.9179415940599204e-4,3.9179415940599204e-4,0.5259278342676201,0.24162009625174483,Temperate South America,Tristan Gough,Tristan Gough
Western Bassian,Southeast Australian Shelf,Temperate Australasia,AUS,None,None,0.4992147396108395,2.252210170120083e-4,2.5977252691952203e-4,0.003433304335883547,0.006016361860408373,0.0037883677270569537,Temperate Australasia,Southeast Australian Shelf,Western Bassian
Western Bassian,Southeast Australian Shelf,Temperate Australasia,AUS,Less,Less,0.06872610774039616,3.100582305048749e-5,2.5977252691952203e-4,0.003433304335883547,0.006016361860408373,0.0037883677270569537,Temperate Australasia,Southeast Australian Shelf,Western Bassian
Western Bassian,Southeast Australian Shelf,Temperate Australasia,AUS,Highly,Most,0.007859209431496235,3.5456868570262786e-6,2.5977252691952203e-4,0.003433304335883547,0.006016361860408373,0.0037883677270569537,Temperate Australasia,Southeast Australian Shelf,Western Bassian
